JOBS,1386581400000,73.84
JOBS,1386581460000,73.12
JOBS,1386581520000,73.84
JOBS,1386581640000,73.85
JOBS,1386581700000,73.89
JOBS,1386581760000,73.86
JOBS,1386581820000,73.86
JOBS,1386582000000,73.72
JOBS,1386582180000,73.38
JOBS,1386582420000,73.71
JOBS,1386582540000,73.39
JOBS,1386582840000,73.5
JOBS,1386582900000,73.38
JOBS,1386583260000,73.52
JOBS,1386583320000,73.39
JOBS,1386583440000,73.65
JOBS,1386583560000,73.38
JOBS,1386583680000,73.51
JOBS,1386583800000,73.66
JOBS,1386583920000,73.39
JOBS,1386584280000,73.64
JOBS,1386584340000,73.409
JOBS,1386584460000,73.4826
JOBS,1386584580000,73.5
JOBS,1386584640000,73.36
JOBS,1386584700000,73.35
JOBS,1386585000000,73.62
JOBS,1386586920000,73.62
JOBS,1386586980000,73.62
JOBS,1386587640000,73.61
JOBS,1386587760000,73.64
JOBS,1386587820000,73.67
JOBS,1386587880000,73.85
JOBS,1386588900000,73.43
JOBS,1386589320000,73.8
JOBS,1386589740000,73.78
JOBS,1386590220000,73.77
JOBS,1386590400000,73.56
JOBS,1386590580000,73.77
JOBS,1386590760000,73.77
JOBS,1386590820000,73.77
JOBS,1386590880000,73.77
