ABAX,1388136660000,38.98
ABAX,1388136900000,39.31
ABAX,1388137200000,39.3
ABAX,1388137380000,39.21
ABAX,1388138040000,39.1
ABAX,1388138100000,39.08
ABAX,1388138400000,39.12
ABAX,1388138700000,39.0
ABAX,1388138760000,39.01
ABAX,1388138880000,39.06
ABAX,1388139180000,39.08
ABAX,1388139540000,39.08
ABAX,1388139900000,39.08
ABAX,1388139960000,39.06
ABAX,1388140260000,39.08
ABAX,1388140320000,39.0799
ABAX,1388140380000,39.07
ABAX,1388140560000,39.07
ABAX,1388140680000,39.14
ABAX,1388140800000,39.14
ABAX,1388141040000,39.1
ABAX,1388141220000,39.0
ABAX,1388141280000,39.04
ABAX,1388141340000,39.0
ABAX,1388141400000,39.14
ABAX,1388141460000,39.18
ABAX,1388141760000,39.1
ABAX,1388141880000,38.991
ABAX,1388141940000,38.99
ABAX,1388142000000,39.19
ABAX,1388142060000,39.04
ABAX,1388142120000,38.92
ABAX,1388142180000,39.11
ABAX,1388142300000,39.05
ABAX,1388142420000,39.035
ABAX,1388142540000,39.06
ABAX,1388142660000,39.15
ABAX,1388142720000,39.2
ABAX,1388142780000,39.2
ABAX,1388142840000,39.23
ABAX,1388142900000,39.21
ABAX,1388143200000,39.21
ABAX,1388143320000,39.26
ABAX,1388143380000,39.28
ABAX,1388143440000,39.29
ABAX,1388143500000,39.31
ABAX,1388143620000,39.32
ABAX,1388143680000,39.34
ABAX,1388143800000,39.35
ABAX,1388143860000,39.36
ABAX,1388143920000,39.48
ABAX,1388143980000,39.53
ABAX,1388144100000,39.294
ABAX,1388144160000,39.3
ABAX,1388144220000,39.23
ABAX,1388144280000,39.32
ABAX,1388144340000,39.17
ABAX,1388144460000,39.21
ABAX,1388144700000,39.23
ABAX,1388144760000,39.21
ABAX,1388144820000,39.3
ABAX,1388144940000,39.22
ABAX,1388145180000,39.22
ABAX,1388145240000,39.3
ABAX,1388145540000,39.16
ABAX,1388145600000,39.22
ABAX,1388145660000,39.31
ABAX,1388145720000,39.32
ABAX,1388145840000,39.4
ABAX,1388145900000,39.41
ABAX,1388145960000,39.4
ABAX,1388146140000,39.37
ABAX,1388146200000,39.37
ABAX,1388146320000,39.42
ABAX,1388146380000,39.42
ABAX,1388146440000,39.42
ABAX,1388146500000,39.365
ABAX,1388146620000,39.42
ABAX,1388146740000,39.39
ABAX,1388146800000,39.42
ABAX,1388146860000,39.4
ABAX,1388146920000,39.46
ABAX,1388146980000,39.47
ABAX,1388147100000,39.55
ABAX,1388147280000,39.42
ABAX,1388147340000,39.42
ABAX,1388147520000,39.46
ABAX,1388147580000,39.51
ABAX,1388147700000,39.5
ABAX,1388147760000,39.46
ABAX,1388147880000,39.45
ABAX,1388148060000,39.46
ABAX,1388148180000,39.41
ABAX,1388148240000,39.46
ABAX,1388148300000,39.52
ABAX,1388148360000,39.51
ABAX,1388148420000,39.41
ABAX,1388148600000,39.45
ABAX,1388148900000,39.45
ABAX,1388149020000,39.48
