SPY,1388136600000,184.1
SPY,1388136660000,184.14
SPY,1388136720000,184.1
SPY,1388136780000,184.13
SPY,1388136840000,184.13
SPY,1388136900000,184.085
SPY,1388136960000,184.04
SPY,1388137020000,184.04
SPY,1388137080000,184.03
SPY,1388137140000,184.085
SPY,1388137200000,184.04
SPY,1388137260000,184.03
SPY,1388137320000,184.01
SPY,1388137380000,184.04
SPY,1388137440000,184.05
SPY,1388137500000,184.01
SPY,1388137560000,184.01
SPY,1388137620000,184.03
SPY,1388137680000,184.05
SPY,1388137740000,184.0784
SPY,1388137800000,184.03
SPY,1388137860000,184.08
SPY,1388137920000,184.074
SPY,1388137980000,184.07
SPY,1388138040000,184.09
SPY,1388138100000,184.065
SPY,1388138160000,184.07
SPY,1388138220000,184.06
SPY,1388138280000,184.0722
SPY,1388138340000,184.06
SPY,1388138400000,184.03
SPY,1388138460000,184.11
SPY,1388138520000,184.08
SPY,1388138580000,184.08
SPY,1388138640000,184.08
SPY,1388138700000,184.099
SPY,1388138760000,184.1076
SPY,1388138820000,184.07
SPY,1388138880000,184.11
SPY,1388138940000,184.11
SPY,1388139000000,184.095
SPY,1388139060000,184.09
SPY,1388139120000,184.07
SPY,1388139180000,184.08
SPY,1388139240000,184.075
SPY,1388139300000,184.08
SPY,1388139360000,184.05
SPY,1388139420000,184.041
SPY,1388139480000,184.08
SPY,1388139540000,184.05
SPY,1388139600000,184.098
SPY,1388139660000,184.07
SPY,1388139720000,184.04
SPY,1388139780000,184.04
SPY,1388139840000,184.05
SPY,1388139900000,184.04
SPY,1388139960000,184.04
SPY,1388140020000,184.04
SPY,1388140080000,184.015
SPY,1388140140000,184.0
SPY,1388140200000,184.01
SPY,1388140260000,183.95
SPY,1388140320000,183.94
SPY,1388140380000,183.91
SPY,1388140440000,183.92
SPY,1388140500000,183.89
SPY,1388140560000,183.9
SPY,1388140620000,183.88
SPY,1388140680000,183.86
SPY,1388140740000,183.8599
SPY,1388140800000,183.83
SPY,1388140860000,183.815
SPY,1388140920000,183.785
SPY,1388140980000,183.75
SPY,1388141040000,183.76
SPY,1388141100000,183.775
SPY,1388141160000,183.74
SPY,1388141220000,183.75
SPY,1388141280000,183.75
SPY,1388141340000,183.691
SPY,1388141400000,183.7
SPY,1388141460000,183.7
SPY,1388141520000,183.71
SPY,1388141580000,183.75
SPY,1388141640000,183.76
SPY,1388141700000,183.75
SPY,1388141760000,183.74
SPY,1388141820000,183.72
SPY,1388141880000,183.67
SPY,1388141940000,183.6799
SPY,1388142000000,183.67
SPY,1388142060000,183.67
SPY,1388142120000,183.72
SPY,1388142180000,183.71
SPY,1388142240000,183.73
SPY,1388142300000,183.74
SPY,1388142360000,183.77
SPY,1388142420000,183.7742
SPY,1388142480000,183.78
SPY,1388142540000,183.785
SPY,1388142600000,183.7776
SPY,1388142660000,183.78
SPY,1388142720000,183.775
SPY,1388142780000,183.7899
SPY,1388142840000,183.785
SPY,1388142900000,183.82
SPY,1388142960000,183.81
SPY,1388143020000,183.85
SPY,1388143080000,183.86
SPY,1388143140000,183.85
SPY,1388143200000,183.86
SPY,1388143260000,183.865
SPY,1388143320000,183.85
SPY,1388143380000,183.808
SPY,1388143440000,183.8
SPY,1388143500000,183.73
SPY,1388143560000,183.7
SPY,1388143620000,183.755
SPY,1388143680000,183.79
SPY,1388143740000,183.809
SPY,1388143800000,183.91
SPY,1388143860000,183.95
SPY,1388143920000,183.9501
SPY,1388143980000,183.945
SPY,1388144040000,183.895
SPY,1388144100000,183.89
SPY,1388144160000,183.83
SPY,1388144220000,183.835
SPY,1388144280000,183.85
SPY,1388144340000,183.848
SPY,1388144400000,183.7914
SPY,1388144460000,183.85
SPY,1388144520000,183.83
SPY,1388144580000,183.86
SPY,1388144640000,183.86
SPY,1388144700000,183.85
SPY,1388144760000,183.85
SPY,1388144820000,183.848
SPY,1388144880000,183.84
SPY,1388144940000,183.865
SPY,1388145000000,183.845
SPY,1388145060000,183.85
SPY,1388145120000,183.88
SPY,1388145180000,183.88
SPY,1388145240000,183.871
SPY,1388145300000,183.89
SPY,1388145360000,183.85
SPY,1388145420000,183.9
SPY,1388145480000,183.91
SPY,1388145540000,183.91
SPY,1388145600000,183.89
SPY,1388145660000,183.885
