FUBC,1388136600000,7.82
FUBC,1388136720000,7.8
FUBC,1388136900000,7.8
FUBC,1388137800000,7.8
FUBC,1388138520000,7.7999
FUBC,1388139120000,7.79
FUBC,1388139600000,7.78
FUBC,1388139720000,7.77
FUBC,1388140200000,7.7898
FUBC,1388140920000,7.771
FUBC,1388141100000,7.7899
FUBC,1388141160000,7.79
FUBC,1388142660000,7.7799
FUBC,1388142780000,7.78
FUBC,1388143440000,7.79
FUBC,1388146380000,7.7901
FUBC,1388146620000,7.791
FUBC,1388146980000,7.795
FUBC,1388147160000,7.8
FUBC,1388147760000,7.795
FUBC,1388147880000,7.8
FUBC,1388148120000,7.8
FUBC,1388148720000,7.79
FUBC,1388148960000,7.78
