FLWS,1386581400000,5.1
FLWS,1386581520000,5.05
FLWS,1386581580000,5.0401
FLWS,1386581640000,5.05
FLWS,1386581700000,5.0601
FLWS,1386581760000,5.08
FLWS,1386581820000,5.06
FLWS,1386581940000,5.09
FLWS,1386582000000,5.09
FLWS,1386582060000,5.09
FLWS,1386582120000,5.09
FLWS,1386582180000,5.09
FLWS,1386582240000,5.07
FLWS,1386582300000,5.08
FLWS,1386582600000,5.071
FLWS,1386582660000,5.08
FLWS,1386582720000,5.06
FLWS,1386582780000,5.07
FLWS,1386583140000,5.06
FLWS,1386583200000,5.06
FLWS,1386583380000,5.05
FLWS,1386583500000,5.05
FLWS,1386583560000,5.04
FLWS,1386583680000,5.03
FLWS,1386583800000,5.01
FLWS,1386583920000,5.0
FLWS,1386583980000,5.0001
FLWS,1386584040000,5.0
FLWS,1386584160000,5.0
FLWS,1386584280000,5.005
FLWS,1386584340000,5.03
FLWS,1386584400000,5.0
FLWS,1386584460000,5.0
FLWS,1386584520000,5.0
FLWS,1386584640000,5.0
FLWS,1386584700000,5.0
FLWS,1386584940000,5.0
FLWS,1386585000000,5.0
FLWS,1386585060000,4.99
FLWS,1386585120000,4.99
FLWS,1386585180000,4.99
FLWS,1386585240000,4.99
FLWS,1386585300000,4.985
FLWS,1386585360000,4.99
FLWS,1386585480000,4.98
FLWS,1386585960000,4.99
FLWS,1386586020000,4.99
FLWS,1386586140000,4.991
FLWS,1386586260000,4.99
FLWS,1386586440000,4.99
FLWS,1386586620000,4.995
FLWS,1386586680000,4.995
FLWS,1386586740000,5.0
FLWS,1386586800000,5.0
FLWS,1386586920000,4.99
FLWS,1386586980000,4.99
FLWS,1386587040000,4.99
FLWS,1386587160000,4.985
FLWS,1386587340000,4.99
FLWS,1386587400000,4.9801
FLWS,1386587460000,4.98
FLWS,1386587940000,4.981
FLWS,1386588180000,5.0
FLWS,1386588600000,4.98
FLWS,1386588720000,4.98
FLWS,1386588840000,4.99
FLWS,1386588960000,4.98
FLWS,1386589020000,4.98
FLWS,1386589200000,4.985
FLWS,1386589320000,4.99
FLWS,1386589440000,4.99
FLWS,1386589560000,4.98
FLWS,1386589680000,4.985
FLWS,1386589740000,4.985
FLWS,1386590100000,4.98
FLWS,1386590340000,4.98
FLWS,1386590400000,4.985
FLWS,1386590460000,4.98
FLWS,1386590520000,4.98
FLWS,1386590580000,4.98
FLWS,1386590700000,4.98
FLWS,1386590760000,4.98
FLWS,1386591060000,4.98
FLWS,1386591120000,4.98
FLWS,1386591180000,4.98
FLWS,1386591420000,4.98
FLWS,1386591480000,4.98
FLWS,1386591540000,4.985
