EGHT,1388136600000,10.44
EGHT,1388136660000,10.44
EGHT,1388136720000,10.48
EGHT,1388136780000,10.49
EGHT,1388136840000,10.49
EGHT,1388136900000,10.49
EGHT,1388136960000,10.48
EGHT,1388137020000,10.49
EGHT,1388137140000,10.49
EGHT,1388137200000,10.5
EGHT,1388137260000,10.5
EGHT,1388137320000,10.54
EGHT,1388137380000,10.53
EGHT,1388137440000,10.54
EGHT,1388137500000,10.53
EGHT,1388137560000,10.53
EGHT,1388137620000,10.55
EGHT,1388137680000,10.56
EGHT,1388137740000,10.55
EGHT,1388137800000,10.54
EGHT,1388137860000,10.539
EGHT,1388137920000,10.54
EGHT,1388137980000,10.55
EGHT,1388138040000,10.56
EGHT,1388138100000,10.58
EGHT,1388138160000,10.56
EGHT,1388138220000,10.6
EGHT,1388138280000,10.64
EGHT,1388138340000,10.63
EGHT,1388138400000,10.61
EGHT,1388138460000,10.62
EGHT,1388138520000,10.62
EGHT,1388138580000,10.63
EGHT,1388138640000,10.62
EGHT,1388138700000,10.63
EGHT,1388138760000,10.63
EGHT,1388138820000,10.63
EGHT,1388138880000,10.64
EGHT,1388138940000,10.64
EGHT,1388139000000,10.655
EGHT,1388139060000,10.66
EGHT,1388139120000,10.67
EGHT,1388139180000,10.68
EGHT,1388139240000,10.67
EGHT,1388139300000,10.68
EGHT,1388139360000,10.68
EGHT,1388139420000,10.68
EGHT,1388139480000,10.685
EGHT,1388139540000,10.69
EGHT,1388139600000,10.68
EGHT,1388139660000,10.68
EGHT,1388139720000,10.68
EGHT,1388139780000,10.675
EGHT,1388139840000,10.674
EGHT,1388139900000,10.68
EGHT,1388139960000,10.66
EGHT,1388140020000,10.66
EGHT,1388140080000,10.66
EGHT,1388140140000,10.65
EGHT,1388140200000,10.66
EGHT,1388140260000,10.65
EGHT,1388140320000,10.6445
EGHT,1388140380000,10.6436
EGHT,1388140440000,10.6
EGHT,1388140500000,10.59
EGHT,1388140560000,10.58
EGHT,1388140620000,10.57
EGHT,1388140680000,10.57
EGHT,1388140740000,10.58
EGHT,1388140800000,10.58
EGHT,1388140860000,10.571
EGHT,1388140920000,10.58
EGHT,1388140980000,10.57
EGHT,1388141040000,10.545
EGHT,1388141100000,10.57
EGHT,1388141160000,10.56
EGHT,1388141220000,10.56
EGHT,1388141280000,10.54
EGHT,1388141340000,10.52
EGHT,1388141400000,10.52
EGHT,1388141460000,10.5257
EGHT,1388141520000,10.53
EGHT,1388141580000,10.55
EGHT,1388141640000,10.53
EGHT,1388141700000,10.5001
EGHT,1388141760000,10.52
EGHT,1388141820000,10.4916
EGHT,1388141880000,10.5088
EGHT,1388141940000,10.49
EGHT,1388142000000,10.5
EGHT,1388142060000,10.51
EGHT,1388142120000,10.52
EGHT,1388142180000,10.53
EGHT,1388142240000,10.53
EGHT,1388142300000,10.53
EGHT,1388142420000,10.53
EGHT,1388142540000,10.52
EGHT,1388142600000,10.5
EGHT,1388142660000,10.5
EGHT,1388142720000,10.5
EGHT,1388142780000,10.48
EGHT,1388142840000,10.47
EGHT,1388142960000,10.48
EGHT,1388143020000,10.51
EGHT,1388143080000,10.52
EGHT,1388143200000,10.53
EGHT,1388143260000,10.53
EGHT,1388143320000,10.53
EGHT,1388143380000,10.53
EGHT,1388143440000,10.54
EGHT,1388143500000,10.55
EGHT,1388143560000,10.57
EGHT,1388143620000,10.533
EGHT,1388143680000,10.54
EGHT,1388143740000,10.52
EGHT,1388143800000,10.52
EGHT,1388143860000,10.48
EGHT,1388143980000,10.5
EGHT,1388144040000,10.48
EGHT,1388144100000,10.481
EGHT,1388144160000,10.47
EGHT,1388144220000,10.47
EGHT,1388144280000,10.461
EGHT,1388144340000,10.441
EGHT,1388144400000,10.43
EGHT,1388144460000,10.4023
EGHT,1388144520000,10.4
EGHT,1388144580000,10.391
EGHT,1388144700000,10.39
EGHT,1388144760000,10.39
EGHT,1388144820000,10.39
EGHT,1388144880000,10.39
EGHT,1388145000000,10.4
EGHT,1388145060000,10.45
EGHT,1388145120000,10.45
EGHT,1388145180000,10.4
EGHT,1388145240000,10.4
EGHT,1388145360000,10.381
EGHT,1388145540000,10.375
EGHT,1388145660000,10.38
EGHT,1388145840000,10.37
EGHT,1388145900000,10.3712
EGHT,1388146020000,10.37
EGHT,1388146080000,10.3705
EGHT,1388146140000,10.37
EGHT,1388146200000,10.32
EGHT,1388146260000,10.33
EGHT,1388146320000,10.31
EGHT,1388146380000,10.31
EGHT,1388146440000,10.31
EGHT,1388146560000,10.31
EGHT,1388146680000,10.31
EGHT,1388146740000,10.3
EGHT,1388146800000,10.31
EGHT,1388146920000,10.31
EGHT,1388146980000,10.309
EGHT,1388147100000,10.3
EGHT,1388147280000,10.31
EGHT,1388147340000,10.315
EGHT,1388147400000,10.316
EGHT,1388147520000,10.319
EGHT,1388147580000,10.32
EGHT,1388147640000,10.32
EGHT,1388147700000,10.31
EGHT,1388147760000,10.3
EGHT,1388147880000,10.3
EGHT,1388147940000,10.3
EGHT,1388148000000,10.3
EGHT,1388148060000,10.3
EGHT,1388148120000,10.31
EGHT,1388148240000,10.3
EGHT,1388148300000,10.28
EGHT,1388148360000,10.28
EGHT,1388148420000,10.27
EGHT,1388148480000,10.28
EGHT,1388148540000,10.27
EGHT,1388148600000,10.28
EGHT,1388148660000,10.28
EGHT,1388148720000,10.28
EGHT,1388148840000,10.29
