ACHC,1388136600000,48.12
ACHC,1388136840000,47.926
ACHC,1388136960000,47.8
ACHC,1388137200000,47.81
ACHC,1388137260000,47.8
ACHC,1388137560000,47.7
ACHC,1388137620000,47.64
ACHC,1388137680000,47.71
ACHC,1388137740000,47.57
ACHC,1388137800000,47.71
ACHC,1388137860000,47.88
ACHC,1388137920000,47.9
ACHC,1388137980000,47.91
ACHC,1388138040000,47.99
ACHC,1388138100000,48.0
ACHC,1388138160000,48.0
ACHC,1388138220000,47.98
ACHC,1388138280000,47.9
ACHC,1388138340000,47.94
ACHC,1388138400000,47.89
ACHC,1388138460000,47.81
ACHC,1388138520000,47.74
ACHC,1388138580000,47.81
ACHC,1388138640000,47.78
ACHC,1388138700000,47.78
ACHC,1388138760000,47.76
ACHC,1388138820000,47.68
ACHC,1388138880000,47.68
ACHC,1388139000000,47.5162
ACHC,1388139120000,47.58
ACHC,1388139180000,47.65
ACHC,1388139360000,47.62
ACHC,1388139420000,47.61
ACHC,1388139480000,47.78
ACHC,1388139540000,47.77
ACHC,1388139600000,47.67
ACHC,1388139660000,47.64
ACHC,1388139780000,47.61
ACHC,1388139840000,47.686
ACHC,1388139900000,47.69
ACHC,1388139960000,47.65
ACHC,1388140020000,47.645
ACHC,1388140200000,47.63
ACHC,1388140260000,47.73
ACHC,1388140320000,47.74
ACHC,1388140380000,47.67
ACHC,1388140440000,47.7
ACHC,1388140500000,47.77
ACHC,1388140560000,47.76
ACHC,1388140620000,47.72
ACHC,1388140920000,47.74
ACHC,1388140980000,47.75
ACHC,1388141280000,47.725
ACHC,1388141340000,47.6628
ACHC,1388141400000,47.725
ACHC,1388141460000,47.68
ACHC,1388141580000,47.69
ACHC,1388141700000,47.69
ACHC,1388141760000,47.71
ACHC,1388141820000,47.7
ACHC,1388142000000,47.6
ACHC,1388142120000,47.59
ACHC,1388142180000,47.64
ACHC,1388142240000,47.59
ACHC,1388142480000,47.65
ACHC,1388142540000,47.8
ACHC,1388142660000,47.7101
ACHC,1388142720000,47.75
ACHC,1388142780000,47.755
ACHC,1388142840000,47.77
ACHC,1388142900000,47.78
ACHC,1388142960000,47.785
ACHC,1388143200000,47.68
ACHC,1388143440000,47.6
ACHC,1388143500000,47.61
ACHC,1388143560000,47.6
ACHC,1388143620000,47.58
ACHC,1388143680000,47.6
ACHC,1388143740000,47.51
ACHC,1388143800000,47.64
ACHC,1388143860000,47.65
ACHC,1388144040000,47.5
ACHC,1388144100000,47.49
ACHC,1388144340000,47.54
ACHC,1388144400000,47.5
ACHC,1388144460000,47.47
ACHC,1388144520000,47.41
ACHC,1388144580000,47.4
ACHC,1388144640000,47.4
ACHC,1388144760000,47.37
ACHC,1388144820000,47.35
ACHC,1388144880000,47.26
ACHC,1388144940000,47.25
ACHC,1388145000000,47.35
ACHC,1388145060000,47.5
ACHC,1388145120000,47.39
ACHC,1388145180000,47.32
ACHC,1388145240000,47.32
ACHC,1388145300000,47.29
ACHC,1388145360000,47.22
ACHC,1388145420000,47.18
ACHC,1388145480000,47.17
ACHC,1388145540000,47.14
ACHC,1388145600000,47.1
ACHC,1388145780000,47.1
ACHC,1388145840000,47.15
ACHC,1388145900000,47.1
ACHC,1388145960000,47.12
ACHC,1388146020000,47.12
ACHC,1388146080000,47.105
ACHC,1388146140000,47.08
ACHC,1388146200000,47.09
ACHC,1388146260000,47.055
ACHC,1388146320000,47.04
ACHC,1388146620000,47.05
ACHC,1388146740000,47.04
ACHC,1388146920000,47.06
ACHC,1388147040000,47.01
ACHC,1388147160000,47.055
ACHC,1388147220000,47.17
ACHC,1388147520000,47.15
ACHC,1388147580000,47.1
ACHC,1388147640000,47.14
ACHC,1388147700000,47.17
ACHC,1388147760000,47.18
ACHC,1388147820000,47.2
ACHC,1388147880000,47.18
ACHC,1388148180000,47.16
ACHC,1388148240000,47.17
ACHC,1388148300000,47.17
ACHC,1388148600000,47.16
ACHC,1388148660000,47.17
ACHC,1388148720000,47.26
ACHC,1388148900000,47.17
ACHC,1388148960000,47.1699
ACHC,1388149020000,47.16
